severity,category,line,id,type,sku,brand,name,detail,recommendation
high,shifted_seo_schema_metadata,106,13438,simple,350008,TapeTech,"8"" Wiper Set","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 8"" Wiper Set | 350008'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,107,13441,simple,402006,TapeTech,Insert Socket For Angle Heads,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Insert Socket For Angle Heads | 402006'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,108,13445,simple,4090136,TapeTech,4-40 X 1/8 Socket Head SST Setscrew (6),"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 4-40 X 1/8 Socket Head SST Setscrew (6) | 4090136'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,109,13446,variable,TTCORNERFINISHER,TapeTech,TapeTech Corner Finisher,"seo_description='2026-05-07'; seo_canonical=''; seo_robots='TapeTech 2"" Corner Finisher'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,110,13448,simple,450009F,TapeTech,"3"" Angle Head Carbide Blade","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3"" Angle Head Carbide Blade | 450009F'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,111,13453,simple,480209,TapeTech,"3-1/2"" Angle Head Carbide Blade","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3-1/2"" Angle Head Carbide Blade | 480209'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,112,13455,variable,TTEASYROLLADJUSTABLECORNERFINISHER,TapeTech,TapeTech EasyRoll® Adjustable Corner Finisher,"seo_description='2026-05-07'; seo_canonical=''; seo_robots='TapeTech 3"" EasyRoll® Adjustable Corner Finisher'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,113,13461,simple,501C15,TapeTech,"TapeTech 15"" EZ15 Wear Parts Kit","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech TapeTech 15"" EZ15 Wear Parts Kit | 501C15'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,114,13463,simple,501F25A,TapeTech,"2.5"" Corner Finisher Maintenance Kit","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2.5"" Corner Finisher Maintenance Kit | 501F25A'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,115,13466,simple,501F4A,TapeTech,3 in TapeTech EZ Roll Adjustable Corner Finisher Kit,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3 in TapeTech EZ Roll Adjustable Corner Finisher Kit | 501F4A'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,116,13468,simple,501J,TapeTech,Pump Maintenance Kit for 76TT,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Pump Maintenance Kit for 76TT | 501J'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,117,13476,variable,TTCORNERFINISHERBLADEKIT,TapeTech,TapeTech Corner Finisher Blade Kit,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2 in TapeTech Corner Finisher Blade Kit | 502F2'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,118,13477,simple,502F25,TapeTech,"2.5"" Corner Finisher Blade Change Kit","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2.5"" Corner Finisher Blade Change Kit | 502F25'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,119,13478,simple,502F4,TapeTech,3 in TapeTech EZ Roll Corner Finisher Blade Kit,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3 in TapeTech EZ Roll Corner Finisher Blade Kit | 502F4'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,120,13483,simple,600007,TapeTech,"TapeTech Skid 2"" Nail Spotter","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech TapeTech Skid 2"" Nail Spotter | 600007'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,121,13484,simple,630009,TapeTech,"2"" Nail Spotter Facing","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2"" Nail Spotter Facing | 630009'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,122,13485,simple,631015,TapeTech,"TapeTech® 2"" Nail Spotter Wiper","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech TapeTech® 2"" Nail Spotter Wiper | 631015'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,123,13490,simple,680030,TapeTech,"3"" Nail Spotter Insert","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3"" Nail Spotter Insert | 680030'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,124,13494,simple,700032F,TapeTech,Pump Fine Mesh Screen,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Pump Fine Mesh Screen | 700032F'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,125,13495,simple,700033F,TapeTech,Pump Coarse Mesh Screen,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Pump Coarse Mesh Screen | 700033F'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,126,13497,simple,70173,TapeTech,"TapeTech 10"" & 12"" Finishing Box Full Set","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 10"" &amp; 12"" Finishing Box Full Set'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,127,13498,simple,702031F,TapeTech,TapeTech Handle Ball,"seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech TapeTech Handle Ball | 702031F'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,128,13503,simple,72017,TapeTech,TapeTech Blue Steel Taping Knife Kit,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Blue Steel Taping Knife Kit'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,129,13504,simple,72019,TapeTech,TapeTech Stainless Steel Taping Knife Kit,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Stainless Steel Taping Knife Kit'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,130,13505,simple,72020,TapeTech,TapeTech Carbon Steel Joint Knife Set,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Carbon Steel Joint Knife Set'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,131,13506,simple,72021,TapeTech,TapeTech Stainless Steel Joint Knife Set,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Stainless Steel Joint Knife Set'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,132,13507,simple,72022,TapeTech,TapeTech Blue Steel Taping Knife Set,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Blue Steel Taping Knife Set'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,133,13508,simple,72023,TapeTech,TapeTech Stainless Steel Taping Knife Set,"seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Stainless Steel Taping Knife Set'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
