ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,simple,TTPPS-EF,,TapeTech Pro Performance Easy Finish Set TTPPS-EF,1,0,visible,TapeTech Pro Performance Easy Finish Set TTPPS-EF — catalog-normalized TapeTech product.,<p>TapeTech Pro Performance Easy Finish Set TTPPS-EF is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> TTPPS-EF</p><p><em>Source reference: https://www.shopamestools.com/TapeTech-Pro-Performance-Easy-Finish-Set-TTPPSEF</em></p>,,,taxable,,1,,,0,0,,,,,0,,,7295.00,Drywall Finishing Tools > TapeTech > Tool Sets & Kits,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_05.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttppsef_06.webp",,,,,,,,,0,TapeTech,,,,,,"TTPPS-EF, TapeTech Pro Performance Easy Finish Set TTPPS-EF, TapeTech",TapeTech Pro Performance Easy Finish Set TTPPS-EF,"Shop TapeTech Pro Performance Easy Finish Set TTPPS-EF, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Pro Performance Easy Finish Set TTPPS-EF,"TapeTech, drywall tools, TTPPS-EF",TapeTech,TTPPS-EF,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,,,0,,,,,,source-retained-retailer-page,,TapeTech,,,,
,simple,TTPSS,,TapeTech Professional Starter Set TTPSS,1,0,visible,TapeTech Professional Starter Set TTPSS — catalog-normalized TapeTech product.,<p>TapeTech Professional Starter Set TTPSS is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> TTPSS</p><p><em>Source reference: https://www.shopamestools.com/TapeTech-Professional-Starter-Set</em></p>,,,taxable,,1,,,0,0,,,,,0,,,4559.00,Drywall Finishing Tools > TapeTech > Tool Sets & Kits,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttpss_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttpss_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttpss_04.webp",,,,,,,,,0,TapeTech,,,,,,"TTPSS, TapeTech Professional Starter Set TTPSS, TapeTech",TapeTech Professional Starter Set TTPSS,"Shop TapeTech Professional Starter Set TTPSS, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Professional Starter Set TTPSS,"TapeTech, drywall tools, TTPSS",TapeTech,TTPSS,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,,,0,,,,,,source-retained-retailer-page,,TapeTech,,,,
,simple,JS01,,"TapeTech 6.5"" Carbon Steel Jab Saw",1,0,visible,"TapeTech 6.5"" Carbon Steel Jab Saw — catalog-normalized TapeTech product.",<p>TapeTech 6.5&quot; Carbon Steel Jab Saw is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> JS01</p><p><em>Source reference: 45</em></p>,,,taxable,,1,,,0,0,,,,,0,,,12.99,Drywall Finishing Tools > TapeTech > Tools of the Trade,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_js01_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_js01_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_js01_03.webp",,,,,,,,,0,TapeTech,,,,,,"JS01, TapeTech 6.5"" Carbon Steel Jab Saw, TapeTech","TapeTech 6.5"" Carbon Steel Jab Saw","Shop TapeTech 6.5"" Carbon Steel Jab Saw, catalog-normalized for professional drywall finishing workflows.",,"index,follow","TapeTech 6.5"" Carbon Steel Jab Saw","TapeTech, drywall tools, JS01",TapeTech,JS01,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tools-of-the-trade,tools-of-the-trade,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,TapeTech,,,,
,simple,PMP001,,"TapeTech 30"" Premium Mixing Paddle",1,0,visible,"TapeTech 30"" Premium Mixing Paddle — catalog-normalized TapeTech product.",<p>TapeTech 30&quot; Premium Mixing Paddle is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> PMP001</p><p><em>Source reference: 44</em></p>,,,taxable,,1,,,0,0,,,,,0,,,34.99,Drywall Finishing Tools > TapeTech > Tools of the Trade,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_pmp001_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_pmp001_02.webp",,,,,,,,,0,TapeTech,,,,,,"PMP001, TapeTech 30"" Premium Mixing Paddle, TapeTech","TapeTech 30"" Premium Mixing Paddle","Shop TapeTech 30"" Premium Mixing Paddle, catalog-normalized for professional drywall finishing workflows.",,"index,follow","TapeTech 30"" Premium Mixing Paddle","TapeTech, drywall tools, PMP001",TapeTech,PMP001,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tools-of-the-trade,tools-of-the-trade,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,TapeTech,,,,
,simple,SCP02,,"TapeTech 6.5"" Bucket Scoop",1,0,visible,"TapeTech 6.5"" Bucket Scoop — catalog-normalized TapeTech product.",<p>TapeTech 6.5&quot; Bucket Scoop is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> SCP02</p><p><em>Source reference: 44</em></p>,,,taxable,,1,,,0,0,,,,,0,,,9.00,Drywall Finishing Tools > TapeTech > Tools of the Trade,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_scp02_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_scp02_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_scp02_03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_scp02_04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_scp02_05.webp",,,,,,,,,0,TapeTech,,,,,,"SCP02, TapeTech 6.5"" Bucket Scoop, TapeTech","TapeTech 6.5"" Bucket Scoop","Shop TapeTech 6.5"" Bucket Scoop, catalog-normalized for professional drywall finishing workflows.",,"index,follow","TapeTech 6.5"" Bucket Scoop","TapeTech, drywall tools, SCP02",TapeTech,SCP02,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tools-of-the-trade,tools-of-the-trade,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,TapeTech,,,,
,variable,COL-MUD-ROLLER-REPLACEMENT,,Columbia Mud Roller Replacement,1,0,visible,,"<p>Columbia Mud Roller Replacement - 80 mm / 3"" provides a high-performance solution for applying joint compound to drywall surfaces with speed and precision. This professional-grade replacement sleeve ensures consistent mud distribution and significantly reduces application time during the taping process.</p><p>Designed specifically for the Columbia Mud Roller system, this 3-inch version is ideal for narrower surfaces and detail work where controlled mud delivery is required. The durable material resists wear and maintains its structural integrity through repeated use on demanding jobsites.</p><h3>Features:</h3><ul><li><strong>Precision Application:</strong> The 80mm width allows for controlled mud delivery on tight corners and narrow drywall sections.</li><li><strong>High-Absorbency Material:</strong> Engineered to hold a significant amount of compound, reducing the frequency of re-loading from the bucket.</li><li><strong>Seamless Compatibility:</strong> Fits perfectly on the standard Columbia 3-inch mud roller frame for quick field replacements.</li><li><strong>Professional Durability:</strong> Built to withstand the abrasive nature of drywall compounds and frequent cleaning cycles.</li></ul>",,,taxable,,1,,,0,0,0.1,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Corner Rollers,"Columbia,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_fmr3x18mm_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_fmr9x18mm_01.webp",,,,,,,,,0,Columbia Tools,Size,"80 mm / 3"", 220 mm / 9""",1,0,"80 mm / 3""","Columbia, FMR3X18MM, mud roller, compound roller, 3 inch roller, 80mm roller, drywall tools","Columbia 3"" Mud Roller Replacement | 80mm FMR3X18MM","Upgrade your drywall finishing with the Columbia 80mm (3"") Mud Roller Replacement. Durable FMR3X18MM sleeve for even compound application. In stock now.",/product/columbia-mud-roller-replacement-80mm-fmr3x18mm/,"index,follow",Columbia 3 inch Mud Roller Replacement,"drywall mud roller sleeve, 80mm compound roller, Columbia FMR3X18MM, plastering roller replacement",Columbia Tools,,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,corner-rollers,corner-rollers,0,,Size,"80 mm / 3"", 220 mm / 9""","80 mm / 3"", 220 mm / 9""",FMR3X18MM,,0,columbia-taping-tools,,,,,shopames-official-source-validated,,Columbia Tools,,,,
,variable,TT-135-OUTSIDE-CORNER-EDGER,,TapeTech 135° Outside Corner Edger,0,0,hidden,"Corners are designed to produce smooth, uniform outside corners at 45° wall junctures for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick material","<p>TapeTech Outside Corner Edgers for 135o Corners are designed to produce smooth, uniform outside corners at 45° wall junctures for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick materials. Custom wood handles are ergonomic for all-day use and the unique TapeTech black and gold design helps distinguish your tools from others on the jobsite. Available in three sizes for ultimate versatility in nearly every situation.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex125135_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex200135_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex275135_01.webp",,,,,,,,,0,TapeTech,Size,"1.25"", 2"", 2.75""",1,0,"1.25""",TapeTech 135° Outside Corner Edger,TapeTech 135° Outside Corner Edger,2026-05-07,v2-production-normalized,"noindex,follow","Corners are designed to produce smooth, uniform outside corners at 45° wall junctures for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted","TapeTech, drywall tools, DTB-TT-135-OUTSIDE-CORNER-EDGER",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"1.25"", 2"", 2.75""","1.25"", 2"", 2.75""",EEX125135,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
,variable,TT-90-INSIDE-CORNER-EDGER,,TapeTech 90° Inside Corner Edger,0,0,hidden,"90° Corners are designed to produce smooth, uniform and square 90° inside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick materials.","<p>TapeTech Inside Corner Edgers for 90° Corners are designed to produce smooth, uniform and square 90° inside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick materials. Custom wood handles are ergonomic for all-day use and the unique TapeTech black and gold design helps distinguish your tools from others on the jobsite. Available in five sizes for ultimate versatility in nearly every situation.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ein5090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ein7590_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ein10090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ein15090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ein20090_01.webp",,,,,,,,,0,TapeTech,Size,"0.5"", 0.75"", 1"", 1.5"", 2""",1,0,"0.5""",TapeTech 90° Inside Corner Edger,TapeTech 90° Inside Corner Edger,2026-05-07,v2-production-normalized,"noindex,follow","90° Corners are designed to produce smooth, uniform and square 90° inside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from","TapeTech, drywall tools, DTB-TT-90-INSIDE-CORNER-EDGER",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"0.5"", 0.75"", 1"", 1.5"", 2""","0.5"", 0.75"", 1"", 1.5"", 2""",EIN5090,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
,variable,TT-90-OUTSIDE-CORNER-EDGER,,TapeTech 90° Outside Corner Edger,0,0,hidden,"90° Corners are designed to produce smooth, uniform and square 90° outside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick materials.","<p>TapeTech Outside Corner Edgers for 90° Corners are designed to produce smooth, uniform and square 90° outside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted from 0.65mm stainless steel, TapeTech corner edgers are robust enough to efficiently create perfect results in thick materials. Custom wood handles are ergonomic for all-day use and the unique TapeTech black and gold design helps distinguish your tools from others on the jobsite. Available in five sizes for ultimate versatility in nearly every situation.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex5090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex7590_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex10090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex15090_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_eex20090_01.webp",,,,,,,,,0,TapeTech,Size,"0.5"", 0.75"", 1"", 1.5"", 2""",1,0,"0.5""",TapeTech 90° Outside Corner Edger,TapeTech 90° Outside Corner Edger,2026-05-07,v2-production-normalized,"noindex,follow","90° Corners are designed to produce smooth, uniform and square 90° outside corners for EIFS, Stucco, Plaster, Concrete and other materials. Handcrafted fro","TapeTech, drywall tools, DTB-TT-90-OUTSIDE-CORNER-EDGER",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"0.5"", 0.75"", 1"", 1.5"", 2""","0.5"", 0.75"", 1"", 1.5"", 2""",EEX5090,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
,variable,TT-COMBO-CORNER-FLUSHER,,TapeTech Combo Corner Flusher,1,0,visible,Be used as either a direct or indirect flusher. Indirect flushers are used to smooth compound that has been applied by another tool.,"<p>TapeTech 2.5"" Combo Flusher CF25COMBO Can be used as either a direct or indirect flusher. Indirect flushers are used to smooth compound that has been applied by another tool. Direct flushers can be used to apply joint compound to internal corners. You can simply choose the size flusher to suit your needs without worrying which style to order. The Corner Flushers fit all standard angle boxes, corner boxes, angle head handles or Mudrunner. This TapeTech 2.5"" Combo Flusher includes the TapeTech Creaser Wheel Kit that can be used to simultaneously bed and glaze tape into inside drywall angles. Kit includes: Stainless Steel Body Optional Roller Wheels Available Ultra Light, Durable Skids Can Be Used as Either Indirect or Direct Flusher Mounting Bracket Corner Wheel Corner Wheel Bushing Fasteners</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_cf25combo_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_cf30combo_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_cf35combo_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_cf40combo_01.webp",,,,,,,,,0,TapeTech,Size,"2.5"", 3"", 3.5"", 4""",1,0,"2.5""",TapeTech Combo Corner Flusher,TapeTech Combo Corner Flusher,2026-05-07,v2-production-normalized,"index,follow",Be used as either a direct or indirect flusher. Indirect flushers are used to smooth compound that has been applied by another tool.,"TapeTech, drywall tools, DTB-TT-COMBO-CORNER-FLUSHER",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"2.5"", 3"", 3.5"", 4""","2.5"", 3"", 3.5"", 4""",CF25COMBO,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
,variable,TT-COMPOUND-TUBE,,TapeTech Compound Tube,0,0,hidden,To Corner Flushers for finishing inside corners. Also attaches to TapeTech Applicator Heads for applying corner bead to internal and external corners.,"<p>TapeTech Compound Tubes supply joint compound to Corner Flushers for finishing inside corners. Also attaches to TapeTech Applicator Heads for applying corner bead to internal and external corners. Available in three sizes, the Compound Tubes disassemble for easy cleaning.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ct24tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ct36tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ct42tt_01.webp",,,,,,,,,0,TapeTech,Size,"24"", 36"", 42""",1,0,"24""",TapeTech Compound Tube,TapeTech Compound Tube,2026-05-07,v2-production-normalized,"noindex,follow",To Corner Flushers for finishing inside corners. Also attaches to TapeTech Applicator Heads for applying corner bead to internal and external corners.,"TapeTech, drywall tools, DTB-TT-COMPOUND-TUBE",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"24"", 36"", 42""","24"", 36"", 42""",CT24TT,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
,variable,TT-CORNER-APPLICATOR-WITH-FHTT-HANDLE,,TapeTech Corner Applicator with FHTT Fiberglass Handle,0,0,hidden,"The CA07TT 7"" TapeTech Corner Applicator with FHTT Interchangeable Fiberglass Handle incorporates the new XHT/FHTT handle connection with non-slip D shaped input and extendable convenience. The CA08TT Angle Box is used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to","<p>The CA07TT 7"" TapeTech Corner Applicator with FHTT Interchangeable Fiberglass Handle incorporates the new XHT/FHTT handle connection with non-slip D shaped input and extendable convenience. The CA08TT Angle Box is used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to apply drywall compound to internal and external corners. TapeTech FHTT is an interchangeable fiberglass handle system that allows one support handle to be used with Corner Rollers, Angle Boxes, Angle Heads, and Nail Spotters! The base handle FHTT fits the CA08TT corner box and corner roller without adapters. The new, optimal 1.25"" diameter makes TapeTech FHTT handles the most ergonomic in the industry. The FHTT features a D-shaped fitting that securely positions the handle in the Corner Applicator and positively prevents the tool from rotating during use. TapeTech Angle Boxes feature a lightweight aluminum body with durable stainless steel nose cone. The 7"" model is slightly more compact than the 8"" model, and easier to use in tight areas. The 7"" is lighter than its 8"" counterpart, but has a downside of less mud capacity. TapeTech CA07TT Angle Box with FHTT Handle: Includes New FHTT D Handle Connector Extension Handle 43"" Use a single handle with attachments for a variety of tools. Durable Stainless Steel Nose Cone Connects to all brands of Angle Head, and a variety of Mud Heads 7"" Model is lighter and more agile than the 8""</p>",,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ca07fhtt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ca08fhtt_01.webp",,,,,,,,,0,TapeTech,Size,"7"", 8""",1,0,"7""",TapeTech Corner Applicator with FHTT Fiberglass Handle,TapeTech Corner Applicator with FHTT Fiberglass Handle,2026-05-07,v2-production-normalized,"noindex,follow","The CA07TT 7"" TapeTech Corner Applicator with FHTT Interchangeable Fiberglass Handle incorporates the new XHT/FHTT handle connection with non-slip D shaped","TapeTech, drywall tools, DTB-TT-CORNER-APPLICATOR-WITH-FHTT-HANDLE",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,corner-tools,corner-tools,0,,Size,"7"", 8""","7"", 8""",CA07FHTT,,0,,,,,,shopames-official-source-validated,,TapeTech,,,,
